Timestamp,EDA_Phasic_E,EDA_Tonic_E,EDA_E,EDA_Tonic_STD,EDA_Phasic_STD,HRV_MedianNN,HRV_MedianNN_norm
2025-09-24 13:07:34+07:00,0.054948064719760895,1.7693044178008739,6.3622159999999965,-0.2038863852173469,-0.5147960778743688,660.0,0.0
2025-09-24 13:07:35+07:00,0.3102631284648184,1.7983341643025739,6.653161999999995,-0.19449584538510517,-0.45673885436166933,660.0,0.0
2025-09-24 13:07:36+07:00,0.45489783065244416,1.8286338789805496,6.822097000000006,-0.1846944963594625,-0.4238497286303942,660.0,0.0
2025-09-24 13:07:37+07:00,0.5195632902115566,1.8598740322325948,6.923535000000004,-0.17458893434701134,-0.40914516328236744,660.0,0.0
2025-09-24 13:07:38+07:00,0.5583742367847035,1.8917250944565085,6.992853000000001,-0.16428575555434238,-0.40031977019006404,660.0,0.0
2025-09-24 13:07:39+07:00,0.5726080966042949,1.9238532126746524,7.0280350000000125,-0.15389295471315065,-0.3970830697428878,660.0,0.0
2025-09-24 13:07:40+07:00,0.5454956939555867,1.9559071246029696,7.028035000000003,-0.14352415811603245,-0.40324827910207445,660.0,0.0
2025-09-24 13:07:41+07:00,0.4780255024558262,1.9875312445819722,6.985885999999998,-0.13329439058068643,-0.4185906248723877,660.0,0.0
2025-09-24 13:07:42+07:00,0.3906518225452713,2.0183699869521723,6.923535000000006,-0.12331867692481119,-0.4384589130543941,660.0,0.0
2025-09-24 13:07:43+07:00,0.33554780748475216,2.0480677660540794,6.896164000000007,-0.11371204196610622,-0.4509892591761186,660.0,0.0
2025-09-24 13:07:44+07:00,0.24639129407874136,2.0762689962282073,6.855577000000003,-0.10458951052226957,-0.4712629537654609,660.0,0.0
2025-09-24 13:07:45+07:00,0.2443814735935208,2.1026180918150663,6.88938900000001,-0.09606610741100043,-0.4717199757500602,660.0,0.0
2025-09-24 13:07:46+07:00,0.23589862374830642,2.1267594671551677,6.889389000000001,-0.08825685744999767,-0.47364892855944096,660.0,0.0
2025-09-24 13:07:47+07:00,0.17571709705119723,2.1483375365890245,6.855577000000006,-0.08127678545695965,-0.487333872548012,660.0,0.0
2025-09-24 13:07:48+07:00,0.11817641152641925,2.166996714457147,6.822097000000001,-0.07524091624958555,-0.5004183039622186,660.0,0.0
2025-09-24 13:07:49+07:00,0.07462908635460146,2.182672746865305,6.788941000000002,-0.07017003467190112,-0.5103207231684939,660.0,0.0
2025-09-24 13:07:50+07:00,0.04597300922608344,2.1964745105097245,6.788941000000002,-0.06570544138823195,-0.5168369555068598,660.0,0.0
2025-09-24 13:07:51+07:00,0.028087920152033423,2.2098022138518916,6.782375000000002,-0.061394197089230176,-0.5209039251508975,660.0,0.0
2025-09-24 13:07:52+07:00,0.19849963780107382,2.224056065353291,6.964931999999996,-0.056783362465548236,-0.48215324966935763,660.0,0.0
2025-09-24 13:07:53+07:00,0.28275578496205467,2.240636273475407,7.063572000000004,-0.05141999820783855,-0.46299387107143625,660.0,0.0
2025-09-24 13:07:54+07:00,0.28931045781975717,2.2609430466797242,7.099471999999999,-0.04485116500675385,-0.461503374969991,660.0,0.0
2025-09-24 13:07:55+07:00,0.28923049451644267,2.286376593427728,7.099472000000003,-0.036623923552946275,-0.46152155817980733,660.0,0.0
2025-09-24 13:07:56+07:00,0.2475369177127627,2.3183371221809033,7.085055000000001,-0.026285334537068255,-0.4710024453316607,660.0,0.0
2025-09-24 13:07:57+07:00,0.16960430435910429,2.358224841400734,7.0350860000000015,-0.013382458649772505,-0.48872388756085916,660.0,0.0
2025-09-24 13:07:58+07:00,0.2145221592021829,2.4074399595487064,7.172376,0.002537643418289114,-0.4785098175405347,660.0,0.0
2025-09-24 13:07:59+07:00,0.6642621165729852,2.4666621409312954,7.676946999999999,0.021694829416895052,-0.37624145607111054,660.0,0.0
2025-09-24 13:08:00+07:00,0.8828392354196991,2.533669572945082,7.9567369999999995,0.043370387601491873,-0.32653823661549314,660.0,0.0
2025-09-24 13:08:01+07:00,1.0558183246456894,2.6055198988316386,8.189986000000003,0.06661252466795729,-0.28720375513638796,660.0,0.0
2025-09-24 13:08:02+07:00,1.0898013047224258,2.6792707618325364,8.306892999999999,0.09046944731216905,-0.27947621473590156,660.0,0.0
2025-09-24 13:08:03+07:00,1.0515789312421746,2.7519798051893476,8.287162000000002,0.11398936223000487,-0.2881677695849514,660.0,0.0
2025-09-24 13:08:04+07:00,0.8957598034065006,2.820704672143644,8.199657999999994,0.13622047611734248,-0.32360017141668523,660.0,0.0
2025-09-24 13:08:05+07:00,0.7142892534495707,2.8825030059369974,8.085730000000002,0.1562109956700596,-0.36486556377262663,660.0,0.0
2025-09-24 13:08:06+07:00,0.5478550166895847,2.9344324498109797,7.993194999999999,0.17300912758403397,-0.4027117822526638,660.0,0.0
2025-09-24 13:08:07+07:00,0.3707120413360723,2.9735506470071638,7.849500999999999,0.18566307855514358,-0.442993108246311,660.0,0.0
2025-09-24 13:08:08+07:00,0.2340447302645708,2.9969152407671205,7.770868,0.1932210552792659,-0.47407049361234144,660.0,0.0
2025-09-24 13:08:09+07:00,0.14577939349639726,3.0027642996923447,7.685361000000006,0.19511310834336107,-0.4941415395976677,660.0,0.0
2025-09-24 13:08:10+07:00,0.09357739237323591,3.0022930033158364,7.643310000000003,0.1949606534331491,-0.5060119839128682,660.0,0.0
2025-09-24 13:08:11+07:00,0.058824998342150325,2.9909180935425423,7.593484000000004,0.19128109862518625,-0.5139144847613055,660.0,0.0
2025-09-24 13:08:12+07:00,0.03686366998830819,2.966405387477968,7.560573000000004,0.18335173063425528,-0.5189083685148624,660.0,0.0
2025-09-24 13:08:13+07:00,0.022644922758526222,2.9314443192689073,7.503698999999998,0.17204252738042466,-0.5221416324432859,660.0,0.0
2025-09-24 13:08:14+07:00,0.013804305680340061,2.8887243230621538,7.439771999999998,0.15822346678376248,-0.524151939528852,660.0,0.0
2025-09-24 13:08:15+07:00,0.04258683991936062,2.8409348330045017,7.400357999999999,0.14276452676433718,-0.5176069515478633,660.0,0.0
2025-09-24 13:08:16+07:00,0.07460831175818534,2.790765283242746,7.392555999999997,0.12653568524221745,-0.5103254471960142,650.0,-10.0
2025-09-24 13:08:17+07:00,0.10288620281769179,2.7409051079236795,7.361361000000011,0.1104069201374711,-0.5038952122634258,650.0,-10.0
2025-09-24 13:08:18+07:00,0.1534179860132655,2.694043741194095,7.361360999999996,0.0952482093701663,-0.49240456620264283,650.0,-10.0
2025-09-24 13:08:19+07:00,0.16093637603075414,2.652870617200791,7.361361,0.0819295308603726,-0.49069492618650634,650.0,-10.0
2025-09-24 13:08:20+07:00,0.18385446865670382,2.6195561776859124,7.322771000000004,0.07115297891097977,-0.48548347956619203,650.0,-10.0
2025-09-24 13:08:21+07:00,0.202526120025703,2.594561242352781,7.330426000000004,0.06306761943888342,-0.48123765003705926,650.0,-10.0
2025-09-24 13:08:22+07:00,0.20778876568052235,2.57799936392808,7.330426000000002,0.05771018447007326,-0.4800409537255753,650.0,-10.0
2025-09-24 13:08:23+07:00,0.20817146636820794,2.570314291870332,7.3227709999999995,0.055224218040166556,-0.4799539297206556,650.0,-10.0
2025-09-24 13:08:24+07:00,0.2069330536461951,2.57914445344029,7.322771000000006,0.058080597924261124,-0.4802355378762741,650.0,-10.0
2025-09-24 13:08:25+07:00,0.1998736441127761,2.5968543126436305,7.330426000000004,0.063809381613868,-0.48184080828663517,650.0,-10.0
2025-09-24 13:08:26+07:00,0.1809238734386132,2.623557422207038,7.345860999999999,0.07244730113497748,-0.48614988059677056,650.0,-10.0
2025-09-24 13:08:27+07:00,0.17924903873233208,2.659367334857193,7.361361000000005,0.08403108851357842,-0.48653072868094976,650.0,-10.0
2025-09-24 13:08:28+07:00,0.15301158509911508,2.7043976033207793,7.361361000000004,0.09859747577566083,-0.49249697950706167,650.0,-10.0
2025-09-24 13:08:29+07:00,0.103735827814633,2.7575849379444834,7.369096999999997,0.11580251007816206,-0.5037020122711267,650.0,-10.0
2025-09-24 13:08:30+07:00,0.06553490813262068,2.8131271569912437,7.400358,0.13376930218566993,-0.5123886886459443,650.0,-10.0
2025-09-24 13:08:31+07:00,0.04037740161869338,2.864045236344002,7.439772000000001,0.15024027799371983,-0.5181093655119193,650.0,-10.0
2025-09-24 13:08:32+07:00,0.025640911100210703,2.903360151885704,7.479608000000001,0.16295786339784843,-0.5214603613806106,650.0,-10.0
2025-09-24 13:08:33+07:00,0.08866982139841793,2.924092879499292,7.5605730000000015,0.1696644842935911,-0.507127938219716,650.0,-10.0
2025-09-24 13:08:34+07:00,0.1512140266003494,2.9256681625267227,7.609966000000002,0.17017405670805488,-0.49290573429813894,650.0,-10.0
2025-09-24 13:08:35+07:00,0.21796364468457904,2.917862710000188,7.643310000000007,0.16764914961474617,-0.47772724290926777,650.0,-10.0
2025-09-24 13:08:36+07:00,0.3807803071725173,2.8780764972491726,7.727878000000004,0.15477910903100994,-0.4407036406705339,650.0,-10.0
2025-09-24 13:08:37+07:00,0.8703926363335495,2.7983057559443987,8.095064999999998,0.12897487668519655,-0.3293685239260731,650.0,-10.0
2025-09-24 13:08:38+07:00,1.7549610793494137,2.671571461968809,8.798750999999996,0.08797887847284176,-0.1282225866078846,650.0,-10.0
2025-09-24 13:08:39+07:00,2.814031741136951,2.4908945912053477,9.62307,0.02953354028948153,0.1126041833649933,650.0,-10.0
2025-09-24 13:08:40+07:00,4.302932733625771,2.2538166629625254,10.848764000000006,-0.047156406981645915,0.4511719765897553,650.0,-10.0
2025-09-24 13:08:41+07:00,6.049092201661683,1.972770398421325,12.279227,-0.13806922779192535,0.8482389143471241,650.0,-10.0
2025-09-24 13:08:42+07:00,7.1184793974656895,1.6632132941430697,13.035448999999995,-0.2382047325200886,1.0914116066971815,650.0,-10.0
2025-09-24 13:08:43+07:00,7.446228246039656,1.3406028466890838,13.084335000000005,-0.3425627315448673,1.1659398694583991,650.0,-10.0
2025-09-24 13:08:44+07:00,7.454686275413266,1.020396552620694,12.938996000000003,-0.44614303524499216,1.1678631782307753,650.0,-10.0
2025-09-24 13:08:45+07:00,5.971696680846842,0.7180519084992252,11.178738000000003,-0.5439454539991945,0.8306396039699039,650.0,-10.0
2025-09-24 13:08:46+07:00,4.891366713439449,0.4490264108860007,9.676449999999997,-0.630969798186206,0.5849785863032465,650.0,-10.0
2025-09-24 13:08:47+07:00,5.039199592112349,0.2287775563423482,9.743947,-0.7022158781847574,0.6185949595549579,650.0,-10.0
2025-09-24 13:08:48+07:00,4.95974386468451,0.07276284142959177,9.583483999999999,-0.75268350437358,0.6005271696683085,650.0,-10.0
2025-09-24 13:08:49+07:00,4.855669007481644,0.0059422004917140114,9.390219000000004,-0.7742986393974534,0.576861126787609,650.0,-10.0
2025-09-24 13:08:50+07:00,4.701880099497776,0.09380261675256207,9.265648000000004,-0.7458775597119481,0.5418903856428212,650.0,-10.0
2025-09-24 13:08:51+07:00,4.520169759918599,0.24885835025788605,9.156279999999999,-0.6957201447440312,0.5005704664622944,650.0,-10.0
2025-09-24 13:08:52+07:00,4.154871192130669,0.4576477431385273,8.968216999999997,-0.6281809703912544,0.41750360668581776,650.0,-10.0
2025-09-24 13:08:53+07:00,3.771593047973536,0.7067091375253272,8.798751000000003,-0.5476146125511696,0.33034829138063504,650.0,-10.0
2025-09-24 13:08:54+07:00,3.291835803772993,0.9825808755491305,8.561452999999998,-0.4583756471213277,0.22125416606807446,650.0,-10.0
2025-09-24 13:08:55+07:00,2.781295148882351,1.271801299340777,8.336618000000005,-0.36481864999928115,0.10516006461347602,650.0,-10.0
2025-09-24 13:08:56+07:00,2.476834076274242,1.5609087510311097,8.297063999999997,-0.2712981970825812,0.03592731240510809,650.0,-10.0
2025-09-24 13:08:57+07:00,1.8804251026595489,1.8364415727509709,8.039197,-0.18216886426877948,-0.09969276648182844,650.0,-10.0
2025-09-24 13:08:58+07:00,1.2310280825440718,2.0849381066312027,7.788214999999999,-0.10178522745542769,-0.24736203202493967,650.0,-10.0
2025-09-24 13:08:59+07:00,1.181476355557339,2.2957489692820596,7.9931949999999965,-0.03359214824007238,-0.25862981876227703,650.0,-10.0
2025-09-24 13:09:00+07:00,1.1582147505167324,2.46954920401215,8.039197000000003,0.022628736327083614,-0.2639193781924843,650.0,-10.0
2025-09-24 13:09:01+07:00,0.9204567503574149,2.6098261286094937,7.93872,0.0680055034958422,-0.31798422323024267,650.0,-10.0
2025-09-24 13:09:02+07:00,0.7678168321618787,2.7200670608621094,8.039197000000001,0.10366623051600497,-0.352693690496488,650.0,-10.0
2025-09-24 13:09:03+07:00,0.8153806136074774,2.8037593185580194,8.170898999999997,0.1307389946373747,-0.3418779515032976,650.0,-10.0
2025-09-24 13:09:04+07:00,0.8214063838556558,2.8643902194852435,8.189986000000003,0.15035187310975331,-0.3405077249095233,650.0,-10.0
2025-09-24 13:09:05+07:00,0.7702623179942283,2.9054470814317996,8.180432000000005,0.1636329431829421,-0.3521376006383995,650.0,-10.0
2025-09-24 13:09:06+07:00,0.6701716622257392,2.930417222185711,8.123384000000007,0.17171028210674413,-0.37489765830302024,650.0,-10.0
2025-09-24 13:09:07+07:00,0.5775867796640136,2.9427879595349955,8.057763999999999,0.1757119671309607,-0.39595094494399385,650.0,-10.0
2025-09-24 13:09:08+07:00,0.46049025333496896,2.9460466112676738,7.947717999999999,0.17676607550539405,-0.42257804285951056,650.0,-10.0
2025-09-24 13:09:09+07:00,0.37319900502108283,2.946025287209304,7.867115000000005,0.17675917760087756,-0.4424275865555392,650.0,-10.0
2025-09-24 13:09:10+07:00,0.31362803224047775,2.9429221518125646,7.8056390000000055,0.17575537563704663,-0.4559736939839908,650.0,-10.0
2025-09-24 13:09:11+07:00,0.2547464933952999,2.9353409632263174,7.745032999999999,0.173303013423318,-0.4693630279753439,650.0,-10.0
2025-09-24 13:09:12+07:00,0.2306884796144923,2.924356766424702,7.6937940000000005,0.16974984641289603,-0.4748336863174567,650.0,-10.0
2025-09-24 13:09:13+07:00,0.16061877445867873,2.9110446063818545,7.643310000000002,0.1654436300589842,-0.4907671470151072,650.0,-10.0
2025-09-24 13:09:14+07:00,0.21698164300394088,2.896479528071911,7.643310000000002,0.1607321198147857,-0.4779505446221647,650.0,-10.0
2025-09-24 13:09:15+07:00,0.2558442898344087,2.8817365764690086,7.685361000000006,0.15596307113350427,-0.4691133951792923,650.0,-10.0
2025-09-24 13:09:16+07:00,0.24100175812814545,2.867890796547285,7.651650000000004,0.15148423946834375,-0.47248850422348604,650.0,-10.0
2025-09-24 13:09:17+07:00,0.22110871479166277,2.856017233280876,7.634987000000009,0.14764338027250723,-0.47701207148345487,650.0,-10.0
2025-09-24 13:09:18+07:00,0.22010702343976724,2.8471909316439206,7.609966000000007,0.14478824899919912,-0.47723985051793366,650.0,-10.0
2025-09-24 13:09:19+07:00,0.23098304276418313,2.842496922392643,7.626602000000002,0.14326983130152984,-0.47476670429779305,650.0,-10.0
2025-09-24 13:09:20+07:00,0.2144622216124294,2.8469332952150124,7.601717000000007,0.14470490878995007,-0.4785234470146209,650.0,-10.0
2025-09-24 13:09:21+07:00,0.18148492467922409,2.8554243524891376,7.576992999999998,0.1474515952464043,-0.486022300669443,650.0,-10.0
2025-09-24 13:09:22+07:00,0.14932350271049166,2.8674345954845073,7.560573000000006,0.15133666758888295,-0.4933356289013777,650.0,-10.0
2025-09-24 13:09:23+07:00,0.14911971283821301,2.8824285254706057,7.560573000000003,0.15618690273537503,-0.49338196958332164,650.0,-10.0
2025-09-24 13:09:24+07:00,0.12860429346837582,2.899870643716919,7.560573000000004,0.16182907760387008,-0.49804706168693813,650.0,-10.0
2025-09-24 13:09:25+07:00,0.11510810250871609,2.9192254514929354,7.568734000000008,0.16808996911235854,-0.5011160203438291,650.0,-10.0
2025-09-24 13:09:26+07:00,0.10670550779945501,2.93995745006814,7.585190000000002,0.17479635417882938,-0.5030267235822768,650.0,-10.0
2025-09-24 13:09:27+07:00,0.08843751913221341,2.961531140712019,7.593484,0.18177500972127247,-0.5071807624612383,650.0,-10.0
2025-09-24 13:09:28+07:00,0.07092305949607806,2.9834110246940595,7.601717000000006,0.18885271265767767,-0.5111634530353231,650.0,-10.0
2025-09-24 13:09:29+07:00,0.0622350017994942,3.005085782840454,7.601717,0.19586406150690047,-0.5131390689671956,650.0,-10.0
2025-09-24 13:09:30+07:00,0.042663723707064755,3.0261414618709113,7.601717000000003,0.2026751506984243,-0.5175894686027455,650.0,-10.0
2025-09-24 13:09:31+07:00,0.027055056322819456,3.0461882880618507,7.601717000000008,0.20915989626259998,-0.5211387926331026,650.0,-10.0
2025-09-24 13:09:32+07:00,0.01669291624762676,3.0648364876896883,7.609966000000005,0.21519221422977716,-0.5234950855740318,650.0,-10.0
2025-09-24 13:09:33+07:00,0.024251632475753803,3.08169628703084,7.643310000000003,0.22064602063030556,-0.5217762756021938,650.0,-10.0
2025-09-24 13:09:34+07:00,0.047631372658426784,3.0963779123617234,7.685361000000005,0.22539523149453533,-0.516459852898637,650.0,-10.0
2025-09-24 13:09:35+07:00,0.07664587850535534,3.1084915899587564,7.727878000000002,0.22931376285281677,-0.5098621158659812,650.0,-10.0
2025-09-24 13:09:36+07:00,0.11368431979902247,3.117647546098354,7.770868000000004,0.23227553073549922,-0.5014397806022238,650.0,-10.0
2025-09-24 13:09:37+07:00,0.1140499714714793,3.1234560070569337,7.788215000000002,0.23415445117293296,-0.5013566334484123,650.0,-10.0
2025-09-24 13:09:38+07:00,0.16094500844500875,3.1255271991109135,7.8230569999999995,0.2348244401954682,-0.4906929632235833,650.0,-10.0
2025-09-24 13:09:39+07:00,0.16482125640796125,3.1255228508587978,7.858298000000002,0.23482303362325818,-0.4898115260256571,650.0,-10.0
2025-09-24 13:09:40+07:00,0.19487048580272817,3.1226479478418145,7.8582980000000004,0.23389306024945583,-0.4829784986211386,650.0,-10.0
2025-09-24 13:09:41+07:00,0.37789726968061615,3.112424056019017,8.020715000000001,0.23058583662637355,-0.4413592273390508,650.0,-10.0
2025-09-24 13:09:42+07:00,0.827223889293993,3.0918306008488754,8.437325000000001,0.2239242675683257,-0.33918485657357134,650.0,-10.0
2025-09-24 13:09:43+07:00,1.6879934909076764,3.0578470077898645,9.241105000000003,0.21293125788962777,-0.14345064324206228,650.0,-10.0
2025-09-24 13:09:44+07:00,2.5929089961364844,3.0074527023004523,10.09606700000001,0.1966297124045933,0.062322102699934004,650.0,-10.0
2025-09-24 13:09:45+07:00,2.590424600498062,2.937627109839111,10.214154000000004,0.17404253592753713,0.061757164968653515,650.0,-10.0
2025-09-24 13:09:46+07:00,3.218168492529826,2.8453496558643137,10.506134000000001,0.14419263327277423,0.20450262978310693,650.0,-10.0
2025-09-24 13:09:47+07:00,3.9822837146874632,2.7275997658345306,11.12518200000001,0.10610290925461897,0.3782581755450274,650.0,-10.0
2025-09-24 13:09:48+07:00,4.27676218186774,2.5813568652082326,11.250658999999999,0.058796268687385696,0.4452209388774492,650.0,-10.0
2025-09-24 13:09:49+07:00,4.4965611911505246,2.403600379443893,11.305255000000006,0.001295616385389602,0.4952020094128831,650.0,-10.0
2025-09-24 13:09:50+07:00,4.544396239403748,2.193977870409811,11.268918,-0.06651305430705766,0.506079432967301,650.0,-10.0
2025-09-24 13:09:51+07:00,4.647669018327191,1.960926055206663,11.037278000000008,-0.14190063488800564,0.5295630877144525,650.0,-10.0
2025-09-24 13:09:52+07:00,4.673934263324668,1.714666948091704,10.933678,-0.22156050908910765,0.5355356581420125,650.0,-10.0
2025-09-24 13:09:53+07:00,4.681184676810863,1.4654225633221847,10.634068000000001,-0.3021860606420188,0.5371843617874341,650.0,-10.0
2025-09-24 13:09:54+07:00,4.114668538580549,1.2234149151553622,9.952209000000005,-0.3804706732783918,0.4083617471780937,650.0,-10.0
2025-09-24 13:09:55+07:00,3.2631164502007675,0.9988660178484876,8.624949000000004,-0.4531077307298814,0.21472354501882895,650.0,-10.0
2025-09-24 13:09:56+07:00,3.606672028938169,0.8019978856588148,8.798751000000005,-0.5167906167281415,0.2928461701832764,650.0,-10.0
2025-09-24 13:09:57+07:00,3.8756271043333026,0.6430325328435984,8.956761,-0.5682127150048258,0.354005056376855,650.0,-10.0
2025-09-24 13:09:58+07:00,4.015382384147171,0.5321919736600904,9.03780000000001,-0.6040674092915888,0.38578462863638907,650.0,-10.0
2025-09-24 13:09:59+07:00,4.0126011510110775,0.489069669568198,9.037799999999995,-0.618016608407373,0.38515219171138126,650.0,-10.0
2025-09-24 13:10:00+07:00,3.952039784369076,0.5552203260277029,9.002874000000002,-0.5966181999033394,0.37138087423486876,650.0,-10.0
2025-09-24 13:10:01+07:00,3.862012683147504,0.6700008551127494,8.968217000000001,-0.5594890045011064,0.350909212825026,650.0,-10.0
2025-09-24 13:10:02+07:00,3.6882330191258923,0.823782515871577,8.911007000000005,-0.5097437264726025,0.3113926850962157,650.0,-10.0
2025-09-24 13:10:03+07:00,3.504062449555792,1.0069365673524224,8.854524000000001,-0.450497070089757,0.26951332331805866,650.0,-10.0
2025-09-24 13:10:04+07:00,2.791733943534758,1.2098342686035233,8.366655000000002,-0.38486373962449894,0.1075337883783344,650.0,-10.0
2025-09-24 13:10:05+07:00,2.093835625043683,1.4228468786731199,8.057763999999995,-0.3159584393487565,-0.05116440228632772,650.0,-10.0
2025-09-24 13:10:06+07:00,2.1850778443613152,1.636345656609448,8.366655000000002,-0.24689587353445924,-0.03041642978906815,650.0,-10.0
2025-09-24 13:10:07+07:00,2.180479849852876,1.8407018614607473,8.519741000000002,-0.18079074645353566,-0.03146198813165452,650.0,-10.0
2025-09-24 13:10:08+07:00,2.1039570371128855,2.0262867522752552,8.614248000000002,-0.12075776237791472,-0.048862849553220705,650.0,-10.0
2025-09-24 13:10:09+07:00,2.0451994405260225,2.1854491395266997,8.689287000000009,-0.06927192741921653,-0.062223999765332196,650.0,-10.0
2025-09-24 13:10:10+07:00,1.9518725793310088,2.3185010095182363,8.710982000000003,-0.026232320275674816,-0.08344600821504901,650.0,-10.0
2025-09-24 13:10:11+07:00,1.8194829283929175,2.42773189997851,8.689287,0.009101678514785343,-0.11355067749126528,650.0,-10.0
2025-09-24 13:10:12+07:00,1.5392337401788125,2.515431348636165,8.561453000000002,0.03747068841423859,-0.17727778203706532,650.0,-10.0
2025-09-24 13:10:13+07:00,1.0812178327447546,2.5838888932198483,8.180431999999996,0.0596153288847607,-0.28142804845778585,650.0,-10.0
2025-09-24 13:10:14+07:00,1.0400152431987189,2.6353940714582036,8.180432000000001,0.07627621938842603,-0.29079728784181547,650.0,-10.0
2025-09-24 13:10:15+07:00,0.9555242590640252,2.672236421079875,8.170898999999999,0.08819397938730922,-0.3100100670596293,650.0,-10.0
2025-09-24 13:10:16+07:00,0.9725357745907961,2.6967054798135104,8.180432000000009,0.09610922834348634,-0.3061417431748557,650.0,-10.0
2025-09-24 13:10:17+07:00,0.8429124359676721,2.7110907853877526,8.161296000000002,0.10076258571903145,-0.3356173684376864,650.0,-10.0
2025-09-24 13:10:18+07:00,0.777136463100679,2.7176818755312473,8.039197,0.10289467097601976,-0.35057445832689665,650.0,-10.0
2025-09-24 13:10:19+07:00,1.029652402920342,2.718961826976134,8.297064000000004,0.10330870955626847,-0.2931537400050489,650.0,-10.0
2025-09-24 13:10:20+07:00,1.2186849384094327,2.7188921034120668,8.478333000000005,0.10328615538392734,-0.2501687942557408,650.0,-10.0
2025-09-24 13:10:21+07:00,1.299501854398775,2.717849700643707,8.551011999999998,0.102948959028563,-0.23179147767137556,650.0,-10.0
2025-09-24 13:10:22+07:00,1.3279638994623262,2.7220053946434177,8.603679999999997,0.10429324255624067,-0.22531936714391712,650.0,-10.0
2025-09-24 13:10:23+07:00,1.3258135872894448,2.733607074683677,8.593032000000001,0.10804615299011579,-0.22580833615581888,650.0,-10.0
2025-09-24 13:10:24+07:00,1.3041882101080604,2.7558924067001502,8.582514000000003,0.115255010220859,-0.23072582648384646,650.0,-10.0
2025-09-24 13:10:25+07:00,1.0083201247135611,2.7920990566285004,8.316843000000004,0.12696713413914035,-0.2980045812586729,650.0,-10.0
2025-09-24 13:10:26+07:00,0.9603246040992068,2.8454646904043885,8.346640000000003,0.14422984463562902,-0.3089184953342574,650.0,-10.0
2025-09-24 13:10:27+07:00,1.3130824155184961,2.9192269739634806,8.776615999999999,0.16809046160099592,-0.22870333370998824,650.0,-10.0
2025-09-24 13:10:28+07:00,1.3851212663149224,3.0166235732414384,8.911007000000009,0.19959630492591052,-0.2123221002608628,650.0,-10.0
2025-09-24 13:10:29+07:00,1.331018298075267,3.1379560438520233,8.911007,0.23884492179365593,-0.2246248139108754,650.0,-10.0
2025-09-24 13:10:30+07:00,1.2027205241385488,3.2717028543092015,8.911007000000003,0.2821093282175931,-0.2537990131467794,650.0,-10.0
2025-09-24 13:10:31+07:00,1.0318716553878537,3.4034063628050353,8.854524000000005,0.32471276750369527,-0.29264909435411274,650.0,-10.0
2025-09-24 13:10:32+07:00,0.793217141596471,3.518608927531587,8.743676000000004,0.36197848295793594,-0.3469178015986501,650.0,-10.0
2025-09-24 13:10:33+07:00,0.5302277047839817,3.602852906680922,8.593032000000001,0.3892297178862893,-0.4067201348042921,650.0,-10.0
2025-09-24 13:10:34+07:00,0.3333537574506303,3.6416806584451047,8.478333000000006,0.40178971559472954,-0.4514881739340674,650.0,-10.0
2025-09-24 13:10:35+07:00,0.2050026541216317,3.642723989032624,8.37665100000002,0.4021272120809535,-0.4806744999767567,650.0,-10.0
2025-09-24 13:10:36+07:00,0.12700500037308587,3.616748494858922,8.277379000000005,0.39372466152178737,-0.4984107320295086,650.0,-10.0
2025-09-24 13:10:37+07:00,0.29492083743205055,3.5159013828757457,8.180432000000007,0.36110264665200187,-0.46022760589328954,650.0,-10.0
2025-09-24 13:10:38+07:00,0.5886250020806542,3.325301275296412,8.218974000000001,0.29944734070062273,-0.39344091464407505,650.0,-10.0
2025-09-24 13:10:39+07:00,0.8977861745761019,3.0304905303129814,8.180432000000001,0.2040819869736227,-0.32313938589863717,650.0,-10.0
2025-09-24 13:10:40+07:00,1.0843313690536882,2.6247926944094626,8.095065000000002,0.07284688687782401,-0.2807200476420441,650.0,-10.0
2025-09-24 13:10:41+07:00,1.6636289970296274,2.127163463737438,7.814338,-0.08812617267127672,-0.14899099345134,650.0,-10.0
2025-09-24 13:10:42+07:00,2.8589259802464566,1.5617650648497214,8.386670000000002,-0.2710211967642318,0.12281288329903159,650.0,-10.0
2025-09-24 13:10:43+07:00,3.515332556082231,0.9527597242991215,8.678533000000003,-0.46802219049159505,0.2720760827730619,650.0,-10.0
2025-09-24 13:10:44+07:00,3.3855790948529454,0.3243096686384508,8.396810999999998,-0.6713131589439191,0.24257086835431085,650.0,-10.0
2025-09-24 13:10:45+07:00,3.203170997993961,-0.2994228755794799,6.889389000000003,-0.8730781072117572,0.20109228305453059,650.0,-10.0
2025-09-24 13:10:46+07:00,4.528123801460073,-0.8942756818018589,7.668468999999998,-1.0655010403856622,0.5023791712086143,650.0,-10.0
2025-09-24 13:10:47+07:00,5.5798181592882035,-1.4360865234758773,8.248074000000004,-1.2407659635561876,0.7415286107436121,650.0,-10.0
2025-09-24 13:10:48+07:00,6.1990181251575995,-1.9006931740487203,8.488597,-1.391056881813886,0.8823312343343298,650.0,-10.0
2025-09-24 13:10:49+07:00,6.399933224416863,-2.2639334069675794,8.530106000000002,-1.5085578002493107,0.9280182089047719,650.0,-10.0
2025-09-24 13:10:50+07:00,6.430744434214333,-2.509048687465926,8.447590000000002,-1.5878476695175814,0.9350245064089983,650.0,-10.0
2025-09-24 13:10:51+07:00,6.396147002007349,-2.6436691125438054,8.297064,-1.6313946727217983,0.9271572430162984,650.0,-10.0
